Index,Hogwarts_House,First_Name,Last_Name,Birthday,Best_Hand,Arithmancy,Astronomy,Herbology,Defense_Against_the_Dark_Arts,Divination,Muggle_Studies,Ancient_Runes,History_of_Magic,Transfiguration,Potions,Care_of_Magical_Creatures,Charms,Flying
373,Hufflepuff,Luanne,Crisp,1998-12-23,1,66513.0,272.6607044111328,3.5264274777773053,-2.7266070441113275,5.086,-381.4765683369492,397.9619765623471,5.755301033884662,1048.025473659856,3.412109944056399,2.2227143199458723,-243.73945,-62.43
374,Hufflepuff,Brady,Hopkins,1999-12-07,1,47974.0,574.6334856750011,4.645922653342024,-5.7463348567500105,5.362,-480.6941997739891,395.0876144687507,4.324788107550718,1050.8919225738928,4.558548069566472,0.8473708370722435,-245.02155,-1.47
375,Gryffindor,Sabina,Hare,1999-08-30,1,54085.0,278.4625454456463,-6.279349907173388,-2.784625454456463,5.109,-296.83400728651964,563.656878963847,-5.136535223203857,945.2472353798128,-0.4275821868637179,-0.2938234470217553,-252.16262,142.1
376,Ravenclaw,Laurie,Liddell,2000-11-15,1,28135.0,-273.53464712461295,7.50480611296171,2.7353464712461286,6.535,588.391956888908,583.6213262647477,4.789625936952227,1056.8714394725976,7.016231361397784,-0.1436569739046375,-228.74301,28.83
377,Hufflepuff,Elissa,Breeden,2001-03-03,0,40911.0,562.2372452094488,6.372209361914518,-5.622372452094488,4.235,-208.6014754919954,396.49687630181,5.72079959242632,1023.4361194875412,3.6779910687594617,-0.5611337507459249,-243.6513,16.24
378,Hufflepuff,Rogelio,Draper,1998-04-11,1,27677.0,607.6215383618212,4.188706486308817,-6.076215383618213,2.336,-297.5488744977255,353.91400224442214,8.527863134419263,1036.6063189306312,7.561969423312504,0.4058184432722217,-245.69303,-21.8
379,Gryffindor,Bradly,Mcmillen,2001-03-25,0,74248.0,376.6224271990092,-5.724800386172682,-3.766224271990093,3.746,-599.1357198007572,594.4549300475793,-5.317366426966962,947.998128828341,1.3950288430953932,0.570668639788672,-255.1393,159.53
380,Slytherin,Huey,Sparks,2000-01-23,1,62952.0,-278.6530278835336,-6.987188901520021,2.786530278835336,-5.535,-433.7864377369824,429.31775035978256,4.883241587783546,1053.3142353232615,11.33166544398382,0.5812966134234168,-253.58955,-78.83
381,Hufflepuff,Cyril,Tanaka,1998-11-19,0,63400.0,717.2686503460463,5.185773167194882,-7.172686503460463,4.747,-364.0208199087946,336.03108524921794,2.9153237529678435,1051.7110855616213,0.3979195002644049,-1.1268861431388777,-248.25002,-30.45
382,Ravenclaw,Sammy,Brooks,1998-01-03,0,50473.0,-758.7060371186778,7.648049451873495,7.5870603711867775,3.089,610.2208255824843,616.8807893747163,5.8406279350065216,1048.8131039139637,7.258141352424754,-0.0598674942704423,-227.83236,3.85
383,Gryffindor,Addie,Pedroza,1999-04-06,1,32033.0,956.484438446477,-4.236670757995288,-9.56484438446477,5.863,-336.06409508088365,604.311144910978,-3.41744271635696,937.8780273310384,5.009049317508829,0.4587520730125216,-253.73334,222.84
384,Hufflepuff,Chantel,Alexander,1999-06-17,0,57616.0,709.8759496902429,5.610285477484294,-7.09875949690243,4.634,-555.0682595268299,328.7159240775466,8.088629687910359,1060.0969190693131,5.173498443262727,-1.9109964677426656,-246.28707,-70.17
385,Gryffindor,Winfred,Love,1997-03-15,0,48179.0,417.7583135303708,-5.598796325331231,-4.177583135303708,4.132,-586.5082277606158,599.2148614291089,-4.863483993753416,956.9504710464732,4.055751835560193,2.378512002574188,-253.21898,186.97
386,Hufflepuff,Alvina,Fountain,1999-02-12,1,41825.0,410.81926660633286,3.7382497372807,-4.108192666063331,5.729,-480.8877689514968,413.8686017217224,8.91740288380431,1046.1365408290508,8.236909138940955,0.5520961884159629,-241.79555,-41.43
387,Hufflepuff,Reuben,Battle,1997-08-07,0,59701.0,706.2276506980212,3.221112205512709,-7.062276506980213,6.502,-396.80312595716833,434.221693838584,1.9945434539935505,1047.625183948392,3.5431852164331423,-0.0062857295652514,-246.88416,13.58
388,Hufflepuff,Delma,Rosas,1999-07-11,0,57109.0,452.5452548628389,5.640621561077754,-4.5254525486283885,2.696,-456.0282098692953,396.2920871338079,4.157131122702299,1048.543716101082,4.388971182876953,-0.4469510842861165,-246.01378,2.57
389,Slytherin,Robin,Townes,2001-08-04,0,48087.0,-735.8449150574124,-2.9960155785070395,7.358449150574124,-4.083,-674.4752582872128,345.6513310742178,4.6846992717788085,1057.5686391078948,6.261589497065367,0.954683989352071,-247.13855,-89.38
390,Gryffindor,Nathan,Matson,2000-08-23,1,53608.0,634.0310860642328,-7.878590357704986,-6.340310860642327,0.429,-754.1351504976135,578.9511769193037,-4.990509977513769,915.1098510635668,4.004298174809904,-0.7889268657090129,-261.04892,220.3
391,Ravenclaw,Clara,Broughton,2000-03-17,1,65796.0,-459.8948275698624,6.540478293019841,4.598948275698624,5.759,644.9853661235417,617.6875477509625,5.294432108054455,1056.5960686069511,6.159296952666362,-0.0496670557187499,-229.73422,-24.72
392,Ravenclaw,Tisha,Kohl,1999-06-02,0,23462.0,-314.7955122241109,4.555615495673374,3.1479551222411097,5.739,357.1594613273402,576.2049635458487,2.956482487192152,1062.9708254398356,7.841168216394621,2.948045494228144,-231.76302,39.49
393,Gryffindor,Maryanne,Nix,1999-08-20,0,47606.0,538.2348569303581,-6.680623970536969,-5.382348569303581,3.391,-550.9617794979654,556.1412936333761,-4.2972599564694045,939.5527837113816,2.600995413706761,-0.0381316930273075,-256.04592,173.15
394,Hufflepuff,Ruthie,Wallin,1998-07-16,0,46529.0,521.3999187856434,7.465972100607786,-5.213999187856434,3.462,-697.6683438076054,411.9717348289595,2.9951308769158627,1058.3265038096522,5.598980864477973,-0.3763084851583959,-244.86802,53.18
395,Hufflepuff,Flora,Tyler,2001-05-13,0,65739.0,537.3443059357294,4.756785678148924,-5.373443059357294,4.397,-700.8847957049909,395.9415587840149,3.135228255050972,1070.3465381538049,4.771369905116647,-2.076840772998928,-246.99443,-11.83
396,Ravenclaw,Warren,Corrigan,1997-12-16,0,64055.0,530.2829974153385,-4.982693621903792,-5.3028299741533855,3.268,-584.1192323800791,627.8028082235269,-5.256244443565209,956.8073622792856,4.585993630695481,1.0815919143933532,-255.07285,196.53
397,Gryffindor,Aaron,Limon,1997-05-10,1,40361.0,430.4653336829864,-5.319455594253428,-4.304653336829864,4.649,-580.901104245521,576.8751592778235,-5.548898867200018,951.8990716555016,2.51655030491698,-0.0742901567897934,-252.93887,196.61
398,Ravenclaw,Adam,Henning,1998-12-11,1,-13902.0,-354.4568063950058,4.868087606516915,3.544568063950059,3.771,325.3080369463848,535.1024639680702,3.503054915616146,1053.0975447399749,9.287244219128706,-2.297574055359388,-231.29854,82.98
399,Hufflepuff,Sharron,Pinson,1997-05-24,1,46096.0,759.7173645831624,3.931262098896832,-7.597173645831624,8.186,-642.6062045458584,396.2899378436185,4.32267406696776,1064.081125784602,5.359660442075864,-0.2354454301640846,-244.83154,-8.95
400,Hufflepuff,Selina,Mccune,2001-08-17,0,46750.0,576.3820184779551,6.0028975974266645,-5.763820184779549,2.478,-203.13896197224187,347.5395781240191,5.1347374793205045,1030.5109620459089,2.2899106495943955,0.2388891815414349,-246.44905,-8.02
401,Ravenclaw,Jacquelyn,Luckett,1997-12-12,1,46515.0,-615.0795177450248,3.2883061493645336,6.150795177450247,3.499,419.5341320304252,551.6965927196051,6.5362694174398746,1044.9308787226937,7.040371217678239,-0.4205414184984721,-232.34868,-41.4
402,Hufflepuff,Felicia,Huffman,1998-09-23,0,38516.0,667.9311578279634,3.736741302374431,-6.679311578279632,5.841,-739.4942620714464,388.53596195907903,8.696338713220069,1067.6783395061798,10.138837559082072,1.5941432059351122,-244.32914,-37.3
403,Gryffindor,Terri,Ibarra,2001-09-23,0,31388.0,474.4380242756166,-6.081471612679709,-4.744380242756166,4.604,-796.782177359236,545.5686301987799,-5.157937240503001,937.3092091255828,2.2150095256258444,0.4199201704208624,-254.37107,207.65
404,Hufflepuff,Patricia,Monroe,1998-05-18,0,59834.0,359.18316714929614,5.131928361699223,-3.5918316714929617,6.067,-450.8973149922863,399.04129957349136,7.174774081490999,1046.344201380468,4.373252053742204,-1.0981647670081822,-242.01139,-52.27
405,Gryffindor,Derrick,Martins,1997-10-14,0,22317.0,-259.34752075465457,5.946966165131987,2.5934752075465464,5.886,268.74202347635253,583.2199463012495,4.4158100881738696,1064.6430889799828,9.365671326561092,0.6229486293767446,-230.7606,44.48
406,Ravenclaw,Carmela,Rockwell,2000-07-25,1,64456.0,-511.0619942512429,2.9895549634002854,5.110619942512429,6.031,870.3280401519394,663.7078900316577,2.154202540642245,1048.0550605043393,5.372843896209487,-1.5672422537565427,-231.26792,-2.51
407,Gryffindor,Tabatha,Flanagan,1998-11-05,0,67622.0,586.0945563493209,-2.5966959008004267,-5.860945563493209,4.838,-767.8808347142361,652.1476705034981,-6.767152068492839,962.9371404905776,3.9612891978321714,-0.6459581455691756,-253.57317,234.36
408,Ravenclaw,Liz,Poland,2000-02-27,1,44217.0,-409.3996585318081,6.753362020280843,4.093996585318081,6.341,787.4788523949478,640.2603522638933,1.4532199998001838,1051.7530623312723,4.884673921671773,1.404605811561492,-229.1267,50.45
409,Hufflepuff,Griselda,Flynn,1997-04-14,1,52490.0,387.5940546449376,4.968604746655488,-3.875940546449376,4.16,-487.16455305279817,427.8987151446321,6.77668931303884,1044.5412992010934,6.936579202254532,-0.0023268494891426,-243.26836,-11.93
410,Gryffindor,Tuan,Tirado,2000-10-14,1,35477.0,383.534018537776,-6.155875704565423,-3.83534018537776,4.949,-495.6027145217786,554.5658957950559,-5.051459637802767,943.5582569808772,1.3926716949851583,-0.7564008599069637,-252.63339,179.7
411,Slytherin,Freddy,Fredrickson,1999-02-24,1,42390.0,-704.3539538636386,-4.236539957075953,7.043539538636386,-2.053,-784.8337081131209,343.94400609756514,7.2089322031939185,1059.601355821782,8.195699467160253,-0.3850040756214657,-245.62577,-119.79
412,Gryffindor,Laverne,Baughman,1999-08-01,0,47573.0,504.6357641653439,-2.7246921388625043,-5.046357641653438,7.144,-422.9537269380944,629.9080606526823,-6.6214466870387625,952.4676245435388,1.3166269758311857,0.1477778312254437,-249.66992,223.39
413,Slytherin,Boyd,Diamond,1998-10-18,0,47292.0,-579.9387797057798,-7.095247875170831,5.799387797057798,-2.458,-414.7119064851424,415.20839915764526,7.299963582207259,1039.5431871632306,9.992427000272084,-1.0680379707206284,-247.42837,-109.28
414,Ravenclaw,Rodger,Mcmillan,1999-06-26,0,51453.0,-630.9583995003443,5.180744698357874,6.309583995003441,3.984,547.6947659002532,616.3604136279919,4.497323784313787,1032.8351803379649,6.051719352808839,0.5560689069634245,-230.66825,14.57
415,Gryffindor,Quinn,Blackwood,1997-02-05,1,59486.0,474.6363366941703,-6.427009833572428,-4.746363366941703,3.789,-169.09161432969998,610.6254957091297,-3.864115237508349,948.2378788745604,3.2946954431348647,1.2654724648536018,-253.74228,150.91
416,Gryffindor,Richard,Pappas,2001-11-04,1,31765.0,411.043314295632,-6.802548265388247,-4.11043314295632,4.613,-427.5692262733616,575.7238710312366,-2.3054106019382976,972.4572657103909,6.479295070294842,-0.3662349553697081,-251.38382,143.56
417,Gryffindor,Beverley,Gruber,1997-04-30,1,34277.0,617.7868242687191,-5.249943170689676,-6.177868242687192,5.217,-303.4492055812147,607.3685938539325,-3.40003914990259,960.9292649759476,5.7617659395467005,-2.305151697121908,-251.65606,184.73
418,Ravenclaw,Nikita,Hoppe,2000-04-22,1,47628.0,-313.01295841229376,5.039512136821782,3.1301295841229377,6.272,498.2128438422968,591.4533171157891,4.878161343278385,1069.1619005211323,7.797000350331088,0.1476321522139137,-231.09474,-15.45
419,Hufflepuff,Tiffany,Manning,1998-01-23,1,65706.0,404.34959353876405,4.681064891382916,-4.043495935387639,4.466,-788.1256271576108,419.5813077635636,5.81254065741635,1071.569606659432,7.551485523708626,-1.9094157461016743,-244.79903,-30.13
420,Gryffindor,Blair,Pennell,1998-09-18,0,49034.0,288.7031138632525,-4.0591824806935,-2.8870311386325254,4.875,-795.8626547567203,651.5534744705825,-7.051686416062613,956.6469463602314,4.02827925771678,0.0965081952301112,-251.21743,244.22
421,Ravenclaw,Kenny,Sosa,1999-02-11,1,41393.0,-515.2133206895481,4.95238530165257,5.152133206895481,5.558,780.141326061208,636.4915235009425,6.637259213344787,1067.281978990187,10.1050214829337,-0.3203962598444244,-227.78551,-21.85
422,Ravenclaw,Jayne,Bard,1999-01-23,1,52478.0,-653.3102078099739,6.925201622042708,6.533102078099739,4.904,724.147554636943,610.7140264619057,6.484064180382362,1059.476660159699,7.2207443787655485,-0.3184691799977897,-227.25197,-29.86
423,Hufflepuff,Booker,Berry,2000-12-09,0,36893.0,558.0903141065529,6.7751602780575615,-5.580903141065528,6.665,-536.0724925239151,449.31752646430994,4.4509857594008615,1040.0073192316331,5.87209281282002,0.6691565383585465,-241.45432,55.87
424,Gryffindor,Twyla,Hopper,1999-02-07,0,37823.0,389.8878120780633,-5.758541665880923,-3.898878120780633,5.425,-448.62466296434616,581.3451136616344,-3.7586569862714176,964.0156342100815,4.05445044922508,-0.007462464537629,-250.90708,161.21
425,Ravenclaw,Stephany,Ridley,2000-02-08,1,9576.0,-607.3251365474313,4.42720773096332,6.073251365474311,3.9,508.5172809372305,561.3296774129989,4.875433812052004,1077.0098503206689,9.902024710696246,0.3552290295359274,-228.99763,9.72
426,Slytherin,Anderson,Serrano,1997-11-18,0,45700.0,-510.2895422390159,-2.8282045863505125,5.10289542239016,-4.376,-694.6948000371742,387.9448517648036,5.594081449257397,1046.0961616157758,9.092005255047424,-0.0656339933079721,-248.32777,-52.98
427,Slytherin,Burt,Herr,2001-05-13,1,9093.0,-715.1654956536532,-6.275341691272395,7.151654956536532,-4.34,-564.5490378741025,365.1516475576977,6.648101644246818,1081.1032906948344,13.240557398545098,-0.4771070016099024,-245.68736,-87.37
428,Gryffindor,Cheryl,Perez,2001-03-02,0,87601.0,256.252358995086,-5.88106165185962,-2.5625235899508594,3.231,-588.8892676420343,617.6821326104607,-5.545642122496378,949.910264624384,1.3156140197509445,-3.313675764124477,-255.08945,149.0
429,Ravenclaw,Katherine,Cottrell,1999-12-18,0,30018.0,-299.9677998941454,8.681350333284053,2.9996779989414537,6.441,333.90851957698084,631.4899110289842,6.332564202632625,1059.0626799275717,10.565190308325382,0.0181234312622061,-227.33781,52.63
430,Ravenclaw,Alina,Cates,1998-11-26,1,33266.0,-410.5673097116069,5.817988561210952,4.105673097116068,5.467,682.5088330772502,610.1866990663259,4.026562454028818,1072.519091398795,8.46100944032298,-0.1304255191956861,-229.16306,14.59
431,Slytherin,Trenton,Lowry,2001-08-18,0,29330.0,-645.3053197765785,-3.4460370568615004,6.453053197765787,-6.308,-562.7865493293153,372.74175332647934,1.5512884667079816,1088.474662613355,9.547376100331906,-0.7353720207753102,-248.75429,-34.44
432,Hufflepuff,Germaine,Harrison,1997-01-01,0,68226.0,348.6726877526558,7.596626536758369,-3.486726877526558,3.657,-510.41867209573127,430.6627700129887,4.381621411594351,1044.3840699298223,3.797777918521808,0.8560477528779044,-243.47409,11.06
433,Gryffindor,Amparo,Peace,2000-03-02,0,59600.0,474.8477842368417,-5.842865959425247,-4.748477842368417,3.658,-578.0649068687998,581.4277768878081,-4.942080421460327,948.567167078313,2.465061238166504,0.9981393840545956,-255.25662,172.12
434,Hufflepuff,Marcos,Chambliss,1997-09-19,0,71081.0,509.9662200433849,3.549710488152264,-5.0996622004338485,6.223,-576.1827976809367,364.99484842756783,6.589344899834945,1065.850712996134,4.189628957396359,-1.2840171915375505,-245.38901,-89.49
435,Gryffindor,Leona,Joyner,1998-03-26,0,55001.0,477.0026539839353,-4.133029905728471,-4.770026539839353,5.032,-688.3341345984284,604.1708124620393,-6.149528762869275,954.0400065357971,2.3679204054100804,1.7366893163352766,-253.17175,208.01
436,Hufflepuff,Ellie,Fitzgerald,1998-03-09,1,69743.0,574.8462582400382,5.1833337322876405,-5.74846258240038,5.84,-622.9188878640377,364.2249061722448,2.223745239981043,1069.0966593047826,1.460631812243525,0.0010509713816803,-246.74742,-29.12
437,Hufflepuff,Audra,Buchanan,1997-07-12,1,79144.0,366.75351753313856,5.939489195920973,-3.6675351753313854,5.137,-734.2905211175923,362.3057092500737,3.7676568982496974,1076.4795759046924,2.1066840420865827,-1.004764412716516,-245.26211,-58.56
438,Ravenclaw,Augustine,Stahl,2000-09-27,1,60238.0,-428.4509288631906,3.5114667329450864,4.284509288631907,6.269,531.9565047829351,618.8840565190873,6.114810045485884,1054.8277536720148,8.042720674520938,-1.1064700873323106,-231.13896,-38.98
439,Gryffindor,Maritza,Layton,1997-02-04,1,48111.0,529.6343455403556,-4.492678059542741,-5.296343455403557,5.574,-455.97728611197607,617.0386582280739,-5.380612513076961,944.0798543449404,2.5929424488286674,-0.9125199904505364,-252.18191,208.46
440,Hufflepuff,Delbert,Douglas,1998-03-07,0,83476.0,254.3099792280917,3.911036256959592,-2.5430997922809166,7.43,-857.5464611809742,399.6055043219065,5.224335301042913,1086.843059608197,4.388404621781234,-0.1549439601692967,-243.11723,-91.27
441,Hufflepuff,Forest,Hill,1997-05-12,1,36878.0,703.2140376092083,3.5878855459173424,-7.032140376092082,8.499,-555.5699873066498,431.8837159930976,6.048194761345679,1050.412642632646,7.342733169880409,0.7057779181912253,-242.73315,2.25
442,Hufflepuff,Aurelia,Fitzsimmons,1999-10-20,1,64073.0,431.491068028304,3.9220819895983534,-4.31491068028304,4.904,-226.93985067380052,333.70473751706606,8.144382894867919,1041.7872195613506,2.247135039773137,0.6173058309966585,-244.61593,-106.56
443,Ravenclaw,Cyrus,Reynolds,1998-04-03,1,43947.0,-567.5401640706685,3.514383023547346,5.675401640706687,3.989,316.3426871701864,594.8090756526118,5.4928632771787065,1035.5133827122318,7.871487063308269,0.3968910300625016,-232.24868,6.13
444,Ravenclaw,Zachery,Gatlin,2001-09-22,1,45537.0,-453.6639796075904,4.626356786930005,4.536639796075903,4.847,545.1780937944062,603.742761344829,4.3711275675964805,1047.9223313202965,7.041013573936143,-0.5178498416954965,-231.43628,7.97
445,Hufflepuff,Vickie,Olmstead,1998-06-19,1,22353.0,725.5976408512654,4.273556400049396,-7.255976408512652,5.254,-314.90480470444663,382.61349461623166,9.177905537462216,1031.9862775283943,8.20585892412645,-1.5389577612533605,-243.53668,-11.18
446,Hufflepuff,Kathy,Brody,2001-01-18,0,70192.0,420.0188576086634,6.2964695835810005,-4.200188576086634,6.894,-595.4663198376061,384.1764654736427,3.1636995835486657,1060.7816703470028,0.9790416419192772,-0.4560528417981576,-243.45619,-29.89
447,Hufflepuff,Shantel,Wylie,1997-06-09,1,61194.0,232.888776991508,4.217185984377911,-2.3288877699150805,5.186,-701.4073965219739,503.3779359041028,5.726552641036872,1055.463359024032,9.245810524116807,-0.7915543325370527,-241.77521,9.51
448,Ravenclaw,Kristy,Gibbs,1999-03-29,0,19472.0,-490.68196977886186,2.790935804329969,4.9068196977886185,3.286,361.0093381128118,561.6213303072892,6.358738878184638,1060.036220494036,10.886728875690704,-1.6834860654395682,-232.12415,-1.92
449,Hufflepuff,Nell,Klinger,1997-01-22,0,78114.0,476.3977496015971,6.068990348145072,-4.763977496015972,4.093,-515.5062517550734,365.22802473404977,1.9659047755246053,1059.7205388726647,0.2167293037303297,-0.3397395155142375,-247.20238,-26.74
